storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP022020,NURI,2020,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP022020,NURI,2020,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP022020,NURI,2020,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0017883682199168838
WP022020,NURI,2020,3,4,0,0.0,0,0.0,0.0,0.0,1,0.007526341177166157
WP022020,NURI,2020,4,5,0,0.0,0,0.0,0.0,0.0,1,0.02396575076665736
WP022020,NURI,2020,5,6,0,0.0,0,0.0,0.0,0.0,1,0.05784625857777283
WP022020,NURI,2020,6,7,0,0.0,0,0.0,0.0,0.0,1,0.05784625857777283
WP022020,NURI,2020,7,8,0,0.0,0,0.0,0.0,0.0,1,0.05784625857777283
WP022020,NURI,2020,8,9,0,0.0,0,0.0,0.0,0.0,1,0.05784625857777283
WP022020,NURI,2020,9,10,0,0.0,0,0.0,0.0,0.0,1,0.05784625857777283
WP022020,NURI,2020,10,11,0,0.0,0,0.0,0.0,0.0,1,0.05784625857777283
WP022020,NURI,2020,11,12,0,0.0,0,0.0,0.0,0.0,1,0.11800703154945108
WP022020,NURI,2020,12,13,0,0.0,0,0.0,0.0,0.0,1,0.11800703154945108
WP022020,NURI,2020,13,14,0,0.0,0,0.0,0.0,0.0,1,0.11800703154945108
WP022020,NURI,2020,14,15,0,0.0,0,0.0,0.0,0.0,1,0.11800703154945108
WP022020,NURI,2020,15,16,0,0.0,0,0.0,0.0,0.0,1,0.11800703154945108
