storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP052009,SOUDELOR,2009,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052009,SOUDELOR,2009,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052009,SOUDELOR,2009,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052009,SOUDELOR,2009,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052009,SOUDELOR,2009,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052009,SOUDELOR,2009,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP052009,SOUDELOR,2009,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.02572366364989375,5.083365401744304e-05,7.971492121805604e-05
WP052009,SOUDELOR,2009,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.174948099776674,6.286160784797361e-05,0.0011684194900169547
WP052009,SOUDELOR,2009,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.174948099776674,6.286160784797361e-05,0.0011684194900169547
WP052009,SOUDELOR,2009,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.174948099776674,6.286160784797361e-05,0.0011684194900169547
WP052009,SOUDELOR,2009,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.174948099776674,6.286160784797361e-05,0.0011684194900169547
